340.0	347.0
9783.0	9291.0
550.0	12234.0
10801.0	12686.0
2978.0	3024.0
6652.0	10406.0
735.0	751.0
735.0	750.0
737.0	748.0
737.0	749.0
737.0	750.0
736.0	748.0
738.0	750.0
736.0	749.0
735.0	749.0
737.0	751.0
736.0	751.0
738.0	749.0
736.0	750.0
735.0	748.0
738.0	748.0
738.0	751.0
1464.0	1487.0
7008.0	7723.0
8217.0	11402.0
42.0	43.0
8954.0	10252.0
4512.0	6465.0
6890.0	1414.0
3953.0	8958.0
9879.0	3542.0
7487.0	4428.0
4877.0	2747.0
9681.0	13142.0
1034.0	3400.0
8459.0	9614.0
6234.0	6688.0
6164.0	11709.0
7418.0	4093.0
1622.0	1646.0
969.0	986.0
10010.0	11665.0
9075.0	10415.0
2470.0	2541.0
8626.0	6750.0
9104.0	2748.0
5108.0	5212.0
6890.0	1408.0
7823.0	3420.0
2010.0	2006.0
10593.0	2974.0
190.0	195.0
7193.0	7959.0
4849.0	4945.0
1871.0	8192.0
9631.0	3689.0
11615.0	13764.0
8827.0	8775.0
970.0	988.0
7525.0	12871.0
9917.0	10637.0
200.0	205.0
8877.0	10157.0
6062.0	12228.0
4363.0	6610.0
752.0	765.0
2928.0	2972.0
5290.0	6545.0
8682.0	7850.0
8842.0	7162.0
2408.0	2449.0
5591.0	8151.0
6063.0	7009.0
5817.0	3463.0
2500.0	917.0
3332.0	3387.0
3182.0	3229.0
1812.0	5914.0
9140.0	8396.0
2564.0	11312.0
6707.0	7309.0
550.0	559.0
10568.0	7754.0
3492.0	3553.0
10447.0	11857.0
5290.0	12709.0
1472.0	1495.0
10722.0	12576.0
3899.0	3974.0
7999.0	3689.0
9631.0	4075.0
1272.0	4658.0
9063.0	7074.0
3938.0	11116.0
992.0	11116.0
6383.0	6888.0
7589.0	8468.0
10752.0	3446.0
10752.0	3445.0
10752.0	3443.0
10752.0	3444.0
10405.0	12181.0
9991.0	11638.0
9936.0	11476.0
10364.0	3689.0
8814.0	8930.0
2597.0	2640.0
4326.0	3433.0
8914.0	10203.0
10888.0	6750.0
6765.0	9006.0
1347.0	5421.0
6222.0	11206.0
8814.0	4093.0
2312.0	2383.0
10487.0	12283.0
5520.0	450.0
70.0	11977.0
6112.0	3433.0
10337.0	12092.0
11431.0	13529.0
7625.0	8519.0
10502.0	12302.0
7.0	3366.0
9917.0	6566.0
9595.0	3056.0
3846.0	6135.0
3340.0	4137.0
9070.0	11206.0
6899.0	7569.0
10570.0	7317.0
1433.0	1455.0
10098.0	1524.0
257.0	12427.0
9036.0	10360.0
8497.0	2820.0
7542.0	11083.0
967.0	4410.0
3385.0	9417.0
3383.0	9417.0
3384.0	9417.0
3382.0	9417.0
2646.0	2711.0
4520.0	4605.0
2192.0	2226.0
3938.0	11083.0
7801.0	3434.0
7614.0	1249.0
3690.0	1083.0
2656.0	2700.0
5577.0	3698.0
11667.0	3653.0
8370.0	1294.0
1270.0	1291.0
10801.0	9263.0
7999.0	4075.0
5545.0	3434.0
3471.0	3532.0
3524.0	3585.0
1972.0	2003.0
2180.0	2213.0
10057.0	11729.0
11700.0	13871.0
8025.0	3426.0
1891.0	1921.0
6112.0	13077.0
949.0	974.0
341.0	4246.0
1998.0	9966.0
8687.0	13741.0
7401.0	2436.0
5652.0	3689.0
1431.0	1453.0
10447.0	11374.0
4341.0	4410.0
3380.0	3441.0
969.0	990.0
2131.0	4814.0
9186.0	10551.0
9681.0	13077.0
7743.0	8677.0
3010.0	12369.0
2370.0	2407.0
3689.0	10076.0
9089.0	7031.0
455.0	465.0
6174.0	10362.0
11412.0	3056.0
6112.0	13142.0
8821.0	203.0
2395.0	10432.0
10897.0	10551.0
1285.0	1307.0
6382.0	6887.0
11371.0	7615.0
7360.0	8169.0
5591.0	12516.0
3529.0	3572.0
1923.0	12758.0
8217.0	2211.0
10800.0	12684.0
6287.0	11219.0
7536.0	8922.0
8635.0	9846.0
8814.0	11116.0
2437.0	2478.0
6334.0	6827.0
8056.0	11116.0
5091.0	13850.0
6693.0	7289.0
6055.0	6441.0
1238.0	1259.0
9828.0	971.0
165.0	170.0
2535.0	4656.0
5509.0	7069.0
8687.0	9352.0
7781.0	7870.0
5866.0	1846.0
5302.0	12228.0
7487.0	4675.0
3602.0	3667.0
1876.0	12827.0
2533.0	2700.0
11145.0	6003.0
6062.0	10963.0
10384.0	12153.0
9783.0	4075.0
2124.0	8525.0
881.0	11041.0
11571.0	13710.0
4326.0	13142.0
7395.0	8210.0
304.0	12332.0
2124.0	9875.0
8682.0	9277.0
1386.0	1410.0
6683.0	13297.0
11670.0	13018.0
1852.0	3629.0
9936.0	4973.0
4679.0	4772.0
4347.0	4429.0
7023.0	7743.0
6830.0	7466.0
7420.0	8245.0
6222.0	10594.0
9783.0	4093.0
42.0	41.0
8093.0	9130.0
7957.0	3576.0
817.0	9722.0
2799.0	2843.0
7418.0	11116.0
3851.0	3922.0
7164.0	5692.0
5365.0	5549.0
9652.0	11165.0
7736.0	1249.0
7371.0	8181.0
9496.0	10406.0
8459.0	11206.0
10730.0	5549.0
9610.0	4093.0
5866.0	3329.0
817.0	3219.0
10508.0	12310.0
2622.0	2986.0
992.0	11709.0
1897.0	3610.0
3847.0	5305.0
991.0	1100.0
5183.0	3922.0
11387.0	4585.0
7420.0	8962.0
1871.0	7701.0
8018.0	5640.0
10810.0	12701.0
5509.0	3590.0
9165.0	3433.0
7420.0	1271.0
2553.0	2596.0
6287.0	1906.0
992.0	12296.0
7113.0	3548.0
9514.0	5956.0
7372.0	8182.0
11449.0	13553.0
5509.0	9239.0
544.0	553.0
9070.0	10594.0
9547.0	8569.0
10800.0	12146.0
1925.0	12758.0
9314.0	4512.0
7841.0	3548.0
7418.0	13688.0
7.0	7082.0
1487.0	968.0
6567.0	9284.0
6765.0	11314.0
7823.0	11542.0
9783.0	11139.0
1998.0	2030.0
2166.0	2200.0
3986.0	4063.0
3998.0	11083.0
7293.0	8085.0
3728.0	4030.0
10955.0	12893.0
3198.0	3246.0
9037.0	7276.0
1228.0	3222.0
9070.0	12648.0
8901.0	3689.0
6287.0	10620.0
11561.0	4428.0
7525.0	13406.0
5870.0	6205.0
6222.0	12648.0
9597.0	7935.0
8432.0	9579.0
992.0	10069.0
3344.0	1761.0
9207.0	10577.0
10535.0	12340.0
10897.0	13142.0
5753.0	3691.0
5728.0	6013.0
4665.0	4757.0
30.0	32.0
11485.0	13596.0
7525.0	13943.0
1386.0	1414.0
1928.0	9550.0
8814.0	10492.0
7.0	3314.0
8314.0	6258.0
3938.0	7569.0
3182.0	4221.0
10672.0	13077.0
10692.0	12535.0
8911.0	10200.0
3478.0	3539.0
992.0	5920.0
1391.0	1408.0
9681.0	10551.0
3383.0	7557.0
3385.0	7557.0
3382.0	7557.0
3384.0	7557.0
7.0	1707.0
10672.0	6527.0
10185.0	11884.0
8814.0	11083.0
3496.0	3557.0
7898.0	8884.0
7993.0	1410.0
5580.0	5827.0
4087.0	4165.0
9783.0	10310.0
4840.0	2541.0
7028.0	11674.0
8812.0	10067.0
10158.0	4136.0
3850.0	3922.0
7660.0	11139.0
9089.0	12339.0
6222.0	13142.0
9595.0	13192.0
9146.0	3585.0
11789.0	10463.0
1916.0	1947.0
3711.0	3783.0
1460.0	1483.0
7354.0	3744.0
10769.0	3433.0
9059.0	10392.0
7354.0	4677.0
9879.0	8884.0
9828.0	9420.0
8833.0	10096.0
5983.0	6353.0
11668.0	13835.0
1481.0	1504.0
6783.0	7402.0
1060.0	1079.0
1347.0	9332.0
11371.0	5189.0
10158.0	203.0
2227.0	2262.0
10897.0	13077.0
7525.0	147.0
5673.0	3557.0
8217.0	12678.0
1812.0	2747.0
4974.0	5072.0
2720.0	2764.0
7262.0	11139.0
5290.0	13179.0
5274.0	10687.0
6157.0	6589.0
4512.0	4599.0
3700.0	3772.0
10347.0	12105.0
10769.0	10406.0
992.0	10492.0
1223.0	1651.0
5543.0	3056.0
3938.0	11850.0
9584.0	8930.0
2592.0	2635.0
9072.0	2735.0
4340.0	4421.0
10817.0	5449.0
925.0	941.0
7884.0	7594.0
10745.0	12609.0
7354.0	11187.0
7759.0	9911.0
4363.0	7276.0
5469.0	10858.0
7660.0	3689.0
817.0	8494.0
3181.0	5585.0
11551.0	8396.0
1054.0	1072.0
7418.0	4075.0
9610.0	4017.0
168.0	173.0
8307.0	11497.0
9783.0	8930.0
3874.0	3949.0
7999.0	11139.0
9783.0	11116.0
3848.0	3923.0
5290.0	10253.0
2564.0	2606.0
6371.0	6871.0
1059.0	1077.0
1103.0	2923.0
8179.0	2397.0
11743.0	6623.0
9796.0	11371.0
3938.0	13688.0
412.0	421.0
8523.0	6527.0
9554.0	11044.0
11247.0	6900.0
7679.0	3434.0
7999.0	9008.0
5561.0	5802.0
1096.0	1116.0
7609.0	13800.0
10728.0	3456.0
7540.0	8404.0
6435.0	6948.0
927.0	943.0
3376.0	3433.0
8516.0	6981.0
11789.0	12637.0
1897.0	8438.0
9165.0	10406.0
10373.0	12141.0
10433.0	12215.0
1787.0	1816.0
3938.0	8930.0
5290.0	3569.0
959.0	977.0
7111.0	7854.0
3902.0	12283.0
5652.0	11083.0
3938.0	4017.0
8320.0	9423.0
68.0	6891.0
4272.0	4905.0
2456.0	2495.0
4569.0	4658.0
6287.0	12144.0
3938.0	11709.0
8217.0	10680.0
2590.0	2640.0
817.0	1243.0
9783.0	8406.0
11667.0	3760.0
3583.0	3648.0
4481.0	4565.0
9917.0	6513.0
6899.0	13688.0
456.0	464.0
11371.0	4348.0
1079.0	1099.0
1914.0	3756.0
9140.0	4017.0
8056.0	11709.0
1290.0	1312.0
9597.0	12947.0
7512.0	8365.0
955.0	974.0
7418.0	8396.0
6164.0	11116.0
11136.0	10594.0
1708.0	1735.0
1670.0	1696.0
8224.0	9302.0
5049.0	5151.0
7418.0	7569.0
339.0	370.0
10229.0	11943.0
992.0	11139.0
5274.0	3222.0
8364.0	11319.0
1390.0	6134.0
674.0	685.0
9089.0	11529.0
10212.0	5740.0
1915.0	1945.0
10497.0	13688.0
3953.0	4768.0
9165.0	6527.0
8523.0	10406.0
3778.0	6467.0
3010.0	12264.0
9724.0	2680.0
7485.0	8335.0
10552.0	12360.0
10447.0	10858.0
6394.0	6901.0
1916.0	1957.0
7331.0	8132.0
189.0	194.0
7502.0	8353.0
2037.0	3689.0
8314.0	1408.0
968.0	986.0
10897.0	6527.0
4156.0	6317.0
6652.0	6527.0
9597.0	11272.0
5290.0	3568.0
8814.0	7569.0
7979.0	11869.0
7418.0	3689.0
8649.0	8412.0
4863.0	4957.0
1923.0	4179.0
11412.0	6900.0
2455.0	12632.0
982.0	1938.0
4676.0	3222.0
5548.0	5788.0
3375.0	10406.0
6707.0	6656.0
7542.0	13688.0
992.0	6011.0
10785.0	12666.0
5591.0	10114.0
2394.0	2435.0
950.0	13057.0
3010.0	7805.0
8626.0	5348.0
2037.0	4075.0
11070.0	2690.0
8002.0	9377.0
7534.0	8396.0
10702.0	4656.0
3938.0	4015.0
7999.0	11083.0
5049.0	5152.0
1401.0	1422.0
341.0	347.0
5726.0	2069.0
9917.0	11841.0
6287.0	13175.0
6683.0	6441.0
4856.0	4952.0
789.0	803.0
4363.0	10362.0
3554.0	3617.0
8557.0	9736.0
6287.0	3517.0
9129.0	10479.0
10672.0	3433.0
7733.0	8664.0
4122.0	4201.0
6477.0	11335.0
7660.0	11034.0
1627.0	1244.0
5480.0	5704.0
11571.0	717.0
8376.0	13213.0
6652.0	3433.0
7.0	11702.0
10912.0	9587.0
3650.0	3719.0
1386.0	1412.0
817.0	8822.0
674.0	12678.0
2963.0	1283.0
6765.0	10328.0
9334.0	3300.0
9417.0	7921.0
6899.0	8396.0
7354.0	13060.0
2067.0	2096.0
992.0	11869.0
8649.0	12427.0
8814.0	13688.0
1501.0	1267.0
5079.0	7064.0
6838.0	6987.0
1387.0	1409.0
7125.0	13077.0
3515.0	8960.0
3571.0	1510.0
9783.0	7569.0
817.0	11707.0
2458.0	2499.0
2372.0	2412.0
969.0	1244.0
11080.0	7926.0
9334.0	5605.0
11136.0	12648.0
3953.0	3800.0
2455.0	2495.0
9312.0	10722.0
7418.0	11139.0
3010.0	5285.0
7741.0	8675.0
11343.0	13403.0
817.0	8324.0
6287.0	12431.0
8050.0	9080.0
3938.0	3689.0
9547.0	11034.0
2239.0	7414.0
5798.0	6112.0
1391.0	6134.0
10536.0	12341.0
9063.0	13177.0
3519.0	3580.0
7542.0	8930.0
2281.0	2391.0
1923.0	5192.0
8763.0	10000.0
9610.0	8930.0
3492.0	3574.0
3540.0	3602.0
817.0	6778.0
10232.0	11946.0
9610.0	3689.0
7.0	7002.0
6076.0	6469.0
7999.0	4093.0
7354.0	8276.0
11094.0	13085.0
6287.0	7388.0
6017.0	6396.0
3648.0	11641.0
8056.0	13688.0
339.0	347.0
104.0	108.0
3403.0	3464.0
5469.0	717.0
8409.0	13385.0
6590.0	7153.0
3998.0	4093.0
2470.0	1900.0
6511.0	3689.0
11476.0	13586.0
7262.0	3689.0
1925.0	4179.0
5290.0	6498.0
2656.0	2690.0
1228.0	4030.0
6845.0	7494.0
8827.0	13977.0
8814.0	8396.0
4363.0	13297.0
9186.0	13077.0
10029.0	10406.0
6307.0	6791.0
11297.0	13346.0
8985.0	3222.0
8217.0	11587.0
9681.0	12648.0
9496.0	13077.0
1897.0	1458.0
10980.0	10073.0
9595.0	6900.0
8250.0	1369.0
7113.0	7856.0
3396.0	6843.0
11789.0	7661.0
3505.0	13992.0
4326.0	13077.0
8328.0	9437.0
10702.0	1294.0
1049.0	1067.0
3176.0	11855.0
3010.0	2981.0
1228.0	3800.0
2186.0	3653.0
9783.0	13688.0
1233.0	5585.0
9659.0	11173.0
9993.0	11640.0
7005.0	7720.0
9284.0	1369.0
3684.0	3754.0
10931.0	12866.0
3500.0	10540.0
7319.0	8116.0
8056.0	11083.0
10212.0	11921.0
11371.0	5808.0
7.0	327.0
5268.0	5410.0
9610.0	13688.0
1683.0	1710.0
10453.0	12240.0
6448.0	987.0
454.0	465.0
9440.0	10890.0
8745.0	6025.0
7542.0	7569.0
10722.0	4222.0
3875.0	3951.0
5731.0	9113.0
3396.0	3457.0
11371.0	10452.0
8056.0	7569.0
9221.0	1294.0
10912.0	349.0
11593.0	5862.0
5290.0	12996.0
9357.0	10779.0
11700.0	3585.0
6875.0	7535.0
9230.0	11704.0
4789.0	4885.0
11371.0	2005.0
8814.0	9291.0
8056.0	11139.0
8217.0	8569.0
6009.0	6387.0
9675.0	11196.0
6890.0	1407.0
992.0	9291.0
3181.0	12409.0
5550.0	5790.0
9856.0	3689.0
11158.0	11116.0
7586.0	8464.0
4059.0	1000.0
3901.0	3976.0
9514.0	11265.0
11599.0	13743.0
10648.0	12476.0
3173.0	12544.0
9089.0	1773.0
3490.0	3588.0
10583.0	12397.0
1930.0	1961.0
9089.0	3368.0
1020.0	10594.0
339.0	348.0
6621.0	5410.0
8324.0	9431.0
6196.0	7921.0
6196.0	11374.0
1450.0	1473.0
6661.0	7246.0
11067.0	13050.0
5469.0	559.0
10672.0	11206.0
8459.0	10406.0
7542.0	4093.0
6006.0	6383.0
3375.0	11014.0
5496.0	5723.0
9681.0	9614.0
8266.0	13741.0
968.0	987.0
10155.0	11852.0
550.0	5692.0
4999.0	5099.0
9186.0	13142.0
255.0	8788.0
828.0	843.0
6439.0	6956.0
7164.0	717.0
8217.0	11034.0
9610.0	7569.0
8814.0	11709.0
10232.0	5740.0
1391.0	1412.0
2722.0	2765.0
6164.0	7119.0
10570.0	12381.0
3346.0	3402.0
4119.0	4218.0
10232.0	8625.0
9783.0	10492.0
817.0	7888.0
4132.0	2201.0
9089.0	5641.0
3375.0	6527.0
6598.0	8151.0
6165.0	12523.0
5558.0	5799.0
5290.0	13372.0
6899.0	11709.0
1264.0	1285.0
3495.0	6692.0
9775.0	11343.0
4291.0	11857.0
1487.0	3220.0
8217.0	9882.0
5074.0	5176.0
7418.0	11709.0
9089.0	5899.0
10888.0	5348.0
8722.0	11374.0
6196.0	11246.0
6111.0	6525.0
10497.0	12296.0
5220.0	4017.0
6535.0	7200.0
817.0	1288.0
8217.0	13167.0
9514.0	3372.0
10769.0	6527.0
68.0	41.0
8056.0	4093.0
9037.0	4512.0
6679.0	8958.0
3621.0	3687.0
1911.0	917.0
6164.0	3689.0
9917.0	12696.0
8814.0	11869.0
1027.0	1045.0
11551.0	7569.0
4716.0	4415.0
11670.0	11139.0
9075.0	3426.0
3938.0	8396.0
6765.0	11186.0
4624.0	4716.0
4704.0	4799.0
7679.0	13142.0
9865.0	11464.0
9547.0	3689.0
8626.0	13228.0
9496.0	3433.0
4331.0	4412.0
3850.0	3915.0
9036.0	5740.0
9514.0	6767.0
7542.0	11116.0
8056.0	8930.0
11480.0	13590.0
6164.0	9284.0
6652.0	13077.0
11576.0	11254.0
7542.0	11139.0
8217.0	7669.0
11468.0	10624.0
11256.0	6610.0
7807.0	8764.0
8266.0	9352.0
3008.0	2981.0
7354.0	6429.0
8842.0	8151.0
2630.0	2674.0
11441.0	13543.0
1390.0	1408.0
3728.0	12663.0
253.0	11918.0
10210.0	259.0
10473.0	3056.0
9334.0	8362.0
7079.0	7815.0
6765.0	12273.0
10131.0	11822.0
5241.0	5378.0
969.0	988.0
6350.0	6847.0
3480.0	3541.0
6598.0	12516.0
6062.0	5465.0
6317.0	3689.0
3998.0	11116.0
5798.0	11374.0
6899.0	11139.0
9783.0	11709.0
5685.0	7921.0
8211.0	7119.0
3998.0	8930.0
4326.0	11206.0
5729.0	6015.0
10370.0	12137.0
9243.0	7921.0
6133.0	1083.0
1253.0	1274.0
9417.0	5692.0
5091.0	5194.0
11371.0	5881.0
5731.0	8127.0
3016.0	1456.0
7491.0	6467.0
3395.0	976.0
1092.0	1112.0
1233.0	13280.0
5731.0	12625.0
7.0	10873.0
7092.0	7831.0
2050.0	2134.0
7899.0	8885.0
6852.0	12341.0
9186.0	10594.0
6430.0	10406.0
7999.0	11116.0
8901.0	11139.0
2992.0	3022.0
8314.0	1414.0
2312.0	4198.0
6765.0	9106.0
7979.0	8986.0
10568.0	10438.0
9783.0	8396.0
4682.0	4775.0
2124.0	8661.0
68.0	257.0
251.0	72.0
6112.0	12648.0
3938.0	11139.0
8827.0	10463.0
4326.0	6527.0
1020.0	10406.0
2564.0	2611.0
9015.0	10333.0
992.0	4075.0
11514.0	6987.0
3847.0	3926.0
2672.0	2715.0
2940.0	2666.0
6765.0	9695.0
8525.0	7383.0
9567.0	12516.0
6765.0	7859.0
1915.0	1963.0
6029.0	6410.0
10412.0	12188.0
5769.0	6071.0
10894.0	12815.0
39.0	41.0
1714.0	6896.0
4874.0	3426.0
3181.0	13280.0
2928.0	1761.0
11383.0	13467.0
7542.0	8396.0
2535.0	1294.0
4916.0	5013.0
3331.0	3388.0
6112.0	10594.0
4705.0	4197.0
6766.0	7384.0
7384.0	8195.0
1223.0	2995.0
9610.0	11083.0
11492.0	3689.0
9774.0	11341.0
4326.0	10594.0
6272.0	6740.0
10212.0	13626.0
5290.0	9756.0
11087.0	13142.0
10255.0	44.0
5481.0	8857.0
8056.0	4075.0
5652.0	13688.0
3385.0	1407.0
3384.0	1407.0
3383.0	1407.0
3382.0	1407.0
10364.0	6515.0
454.0	464.0
3870.0	3945.0
1890.0	8868.0
10672.0	10594.0
969.0	6968.0
5731.0	2671.0
3697.0	2666.0
7936.0	8930.0
6838.0	5247.0
9917.0	7401.0
68.0	7560.0
7759.0	8699.0
8317.0	12544.0
1223.0	3022.0
187.0	192.0
11670.0	11034.0
8018.0	832.0
11789.0	11512.0
11247.0	3056.0
6062.0	5946.0
9104.0	7615.0
5673.0	7671.0
9584.0	4093.0
10137.0	11829.0
7262.0	4075.0
10569.0	6385.0
8217.0	8406.0
3998.0	7569.0
7.0	3258.0
9027.0	2582.0
9104.0	13731.0
2338.0	2377.0
2470.0	2511.0
2992.0	3035.0
5509.0	3572.0
1490.0	2373.0
9496.0	6527.0
7125.0	3434.0
8139.0	9192.0
1897.0	3917.0
9140.0	8569.0
2683.0	2733.0
8891.0	3433.0
10769.0	13077.0
6759.0	1249.0
2809.0	2853.0
7.0	8302.0
11670.0	8396.0
11456.0	3433.0
3938.0	4075.0
2098.0	2130.0
10902.0	12827.0
8276.0	9363.0
9599.0	7921.0
4676.0	12893.0
775.0	1735.0
5652.0	11116.0
4840.0	3062.0
10747.0	1294.0
9165.0	10526.0
9599.0	10858.0
2743.0	2787.0
9037.0	6441.0
3623.0	7403.0
5940.0	7667.0
6652.0	13142.0
9254.0	4656.0
11468.0	9684.0
8211.0	11709.0
11242.0	13277.0
9917.0	5717.0
7354.0	12336.0
32.0	35.0
817.0	3332.0
9631.0	13688.0
1233.0	12409.0
8210.0	9283.0
251.0	7560.0
8217.0	6011.0
1906.0	1267.0
10210.0	8431.0
5971.0	3433.0
1386.0	1413.0
817.0	6968.0
6899.0	3689.0
9681.0	13629.0
6652.0	11206.0
304.0	12118.0
7023.0	4018.0
10104.0	11787.0
8390.0	9526.0
6890.0	1410.0
5652.0	4093.0
10447.0	11512.0
992.0	7669.0
2683.0	8132.0
251.0	13414.0
11349.0	257.0
8305.0	9409.0
9514.0	8778.0
6989.0	1902.0
260.0	12235.0
9775.0	13556.0
7821.0	10295.0
3998.0	13688.0
2683.0	7309.0
6939.0	7634.0
10210.0	8788.0
4081.0	4159.0
10212.0	3590.0
8516.0	5443.0
1872.0	7701.0
5577.0	3699.0
5543.0	6900.0
7354.0	326.0
4644.0	4741.0
1434.0	3396.0
9254.0	1294.0
123.0	7859.0
5469.0	5670.0
4340.0	4422.0
4853.0	9012.0
9072.0	4017.0
2480.0	2521.0
3175.0	4768.0
8709.0	5220.0
604.0	613.0
5652.0	7569.0
2276.0	2225.0
4705.0	7414.0
1079.0	10031.0
7404.0	1083.0
10908.0	8935.0
6465.0	5247.0
6947.0	7645.0
10158.0	10438.0
6838.0	10313.0
2281.0	1731.0
7.0	9990.0
7999.0	8930.0
9964.0	11602.0
6661.0	3689.0
9783.0	8986.0
1466.0	1489.0
6965.0	8930.0
7999.0	7569.0
4112.0	4191.0
1228.0	8523.0
3374.0	3434.0
9917.0	12844.0
10447.0	5670.0
10212.0	8256.0
9031.0	6353.0
2276.0	2203.0
10752.0	9417.0
7660.0	13700.0
817.0	842.0
10747.0	4656.0
5481.0	11334.0
10332.0	6987.0
1625.0	1649.0
9610.0	4075.0
4328.0	4409.0
1386.0	3448.0
2062.0	2093.0
817.0	1496.0
10029.0	11694.0
1897.0	3868.0
9140.0	11034.0
7962.0	717.0
7128.0	10692.0
8529.0	9700.0
7852.0	8822.0
3403.0	3463.0
8624.0	72.0
10054.0	11724.0
1818.0	766.0
9631.0	8396.0
362.0	346.0
992.0	11034.0
7542.0	11709.0
7609.0	8965.0
8523.0	10594.0
5727.0	12240.0
5866.0	3332.0
10801.0	3535.0
9783.0	11869.0
3181.0	3225.0
7955.0	4772.0
9809.0	11389.0
992.0	12752.0
925.0	7056.0
8814.0	3689.0
2037.0	6011.0
7305.0	8099.0
5286.0	6459.0
9547.0	11139.0
9104.0	13572.0
10701.0	7855.0
8523.0	11206.0
8056.0	8396.0
1501.0	4180.0
11743.0	3589.0
10447.0	4975.0
2470.0	1942.0
9917.0	2749.0
6485.0	12340.0
3334.0	3390.0
9584.0	8396.0
9917.0	11894.0
10732.0	12588.0
5481.0	579.0
10648.0	4599.0
5407.0	5601.0
4976.0	11464.0
11371.0	9300.0
10678.0	4161.0
1386.0	10670.0
11256.0	6441.0
9027.0	11361.0
1937.0	12283.0
2312.0	2393.0
7354.0	4048.0
5912.0	6262.0
9838.0	11426.0
5290.0	11724.0
6717.0	3689.0
1897.0	5101.0
1386.0	1407.0
7586.0	11374.0
9917.0	7719.0
1853.0	1883.0
10212.0	9239.0
7966.0	8970.0
10672.0	13142.0
6465.0	10313.0
11661.0	3557.0
6647.0	12926.0
9567.0	8151.0
6965.0	3689.0
2500.0	4936.0
251.0	41.0
7979.0	11709.0
11371.0	8574.0
9631.0	7569.0
753.0	766.0
9539.0	11024.0
2037.0	12678.0
11789.0	10086.0
7542.0	11034.0
7979.0	13688.0
1434.0	917.0
6906.0	6142.0
10364.0	8396.0
11551.0	11709.0
8056.0	11034.0
3201.0	3249.0
8314.0	1407.0
10048.0	3056.0
3350.0	3433.0
5914.0	13284.0
11802.0	3566.0
10332.0	5247.0
5220.0	8930.0
3998.0	6011.0
1870.0	1942.0
3387.0	3448.0
7993.0	10203.0
9165.0	10594.0
8018.0	6833.0
9220.0	3434.0
7123.0	2101.0
2638.0	2682.0
2786.0	2830.0
7359.0	8168.0
6165.0	9616.0
8516.0	13576.0
3340.0	917.0
3382.0	6258.0
3384.0	6258.0
3383.0	6258.0
3385.0	6258.0
4264.0	4345.0
7979.0	7569.0
9417.0	6112.0
251.0	12606.0
10332.0	10313.0
11343.0	7921.0
6957.0	7657.0
5731.0	5561.0
11538.0	13665.0
7979.0	8396.0
1233.0	1252.0
2462.0	2503.0
9594.0	11564.0
276.0	282.0
11371.0	1384.0
7999.0	13688.0
9165.0	12648.0
7.0	5701.0
11551.0	11139.0
11670.0	13688.0
1390.0	1412.0
8827.0	7661.0
11571.0	7921.0
4619.0	4823.0
5866.0	5204.0
6783.0	6954.0
9610.0	8396.0
5183.0	3926.0
4569.0	7926.0
3850.0	3464.0
1708.0	9869.0
3389.0	1249.0
5155.0	12860.0
1259.0	317.0
10340.0	12546.0
10701.0	12097.0
7354.0	1743.0
9584.0	4075.0
7614.0	4030.0
817.0	13819.0
6174.0	4444.0
10863.0	12772.0
817.0	3859.0
7418.0	10492.0
4976.0	5075.0
3495.0	6013.0
9584.0	11116.0
9595.0	11096.0
2689.0	2733.0
817.0	2377.0
3375.0	11206.0
6382.0	7832.0
769.0	782.0
5591.0	12031.0
8814.0	4017.0
3010.0	10735.0
8814.0	4015.0
1808.0	4957.0
7.0	6030.0
6301.0	6783.0
6621.0	13626.0
11387.0	8416.0
2518.0	9302.0
3459.0	3520.0
6717.0	8569.0
8104.0	3222.0
7078.0	7926.0
9186.0	6527.0
4125.0	4205.0
2090.0	2122.0
674.0	3689.0
5286.0	11095.0
5545.0	5785.0
2464.0	2505.0
4525.0	3433.0
4291.0	7921.0
2978.0	3025.0
10605.0	12424.0
8364.0	12632.0
7164.0	10858.0
260.0	8036.0
10784.0	5421.0
2185.0	2219.0
10233.0	9853.0
7418.0	9291.0
6683.0	4512.0
5481.0	598.0
10212.0	7069.0
6237.0	7657.0
10470.0	12261.0
9783.0	4014.0
11511.0	3434.0
7542.0	3690.0
7274.0	8061.0
1654.0	1680.0
4342.0	4423.0
7660.0	8396.0
7490.0	8340.0
817.0	3685.0
11087.0	6527.0
7525.0	3532.0
3175.0	8958.0
304.0	12207.0
8814.0	4075.0
10232.0	13626.0
2935.0	2980.0
11551.0	8930.0
7951.0	8953.0
992.0	8236.0
3929.0	4348.0
8056.0	8569.0
456.0	463.0
11371.0	10487.0
6317.0	8930.0
2518.0	10769.0
7609.0	5101.0
6947.0	13085.0
102.0	13572.0
5971.0	10406.0
4705.0	2160.0
550.0	11857.0
8350.0	9465.0
9584.0	11139.0
5286.0	9738.0
3988.0	4065.0
4272.0	4891.0
5958.0	6317.0
1103.0	2871.0
9768.0	5582.0
6013.0	11942.0
2553.0	2597.0
3161.0	3208.0
11371.0	1841.0
11661.0	7671.0
2518.0	2560.0
11087.0	3433.0
8982.0	8195.0
5459.0	4739.0
9140.0	11402.0
7338.0	8140.0
4987.0	10416.0
7604.0	8489.0
11492.0	2069.0
5820.0	5593.0
9631.0	11709.0
10784.0	9332.0
6712.0	7317.0
9610.0	11139.0
2706.0	2747.0
4347.0	4675.0
7354.0	5013.0
5220.0	11139.0
